frame,track_id,cls,conf,x1,y1,x2,y2
789,1181,0,0.5115,1.1,480.8,35.0,595.1
789,1183,0,0.3937,1.3,479.9,35.4,915.0
790,747,0,0.9085,675.5,137.2,1051.1,1032.1
790,946,0,0.8868,315.1,346.9,488.9,899.2
790,1087,0,0.5377,154.9,172.7,248.9,405.3
790,1094,0,0.9251,64.8,343.1,259.9,908.2
790,1098,0,0.4636,1273.7,611.6,1383.2,801.9
790,1119,0,0.7029,1095.4,536.6,1193.8,670.1
790,1130,0,0.7227,1362.9,525.5,1461.6,802.3
790,1148,0,0.7981,1598.4,511.6,1705.4,798.5
790,1097,0,0.7122,1014.4,521.4,1116.6,787.8
790,1161,32,0.7378,937.3,755.8,1051.2,876.6
790,1163,0,0.6549,1484.5,504.0,1610.6,799.1
790,1089,0,0.4237,1211.9,610.6,1323.9,786.0
790,1165,0,0.7804,1749.9,498.7,1839.7,814.1
790,1079,0,0.9187,527.3,334.3,748.1,892.1
790,1132,0,0.3468,228.1,549.6,303.6,680.3
790,1177,0,0.3785,880.3,528.9,970.5,666.0
790,1176,0,0.4139,1006.3,148.4,1079.3,346.0
790,1181,0,0.4318,1.4,469.7,38.2,593.5
790,1183,0,0.5961,1.2,469.7,35.9,912.7
790,1180,0,0.3045,1829.5,229.7,1920.0,480.6
790,1172,0,0.3391,1658.8,351.2,1744.4,527.6
791,747,0,0.8934,679.3,134.7,1052.4,1028.1
791,946,0,0.8875,326.5,345.7,504.1,897.2
791,1087,0,0.5569,161.3,171.7,255.3,404.3
791,1094,0,0.9321,70.8,341.8,266.4,906.4
791,1098,0,0.466,1277.5,609.7,1386.3,799.7
791,1119,0,0.6805,1099.2,532.9,1199.5,668.4
791,1130,0,0.7519,1364.2,523.3,1463.6,800.6
791,1148,0,0.8032,1603.0,510.6,1710.2,796.6
791,1097,0,0.7039,1018.6,520.0,1120.6,787.5
791,1161,32,0.7681,948.1,747.0,1061.6,866.1
791,1163,0,0.6133,1485.7,503.0,1611.8,797.8
791,1089,0,0.5299,1215.8,609.6,1328.9,786.6
791,1165,0,0.7716,1754.6,498.1,1844.9,812.1
791,1079,0,0.9136,533.3,333.0,753.6,890.0
791,1132,0,0.3434,234.6,548.1,309.5,679.0
791,1176,0,0.3663,1011.3,147.1,1084.2,344.3
791,1183,0,0.6906,4.7,463.7,39.9,908.2
791,1184,0,0.3466,1464.3,398.9,1560.6,544.5
791,1172,0,0.4031,1663.1,350.0,1748.1,525.5
791,1153,0,0.3205,641.0,203.9,759.7,351.0
792,747,0,0.8605,684.8,131.6,1058.9,1025.9
792,946,0,0.9053,335.6,344.9,517.7,895.2
792,1087,0,0.6622,168.9,170.8,262.9,403.3
792,1094,0,0.932,77.6,340.3,273.8,904.5
792,1098,0,0.4118,1281.9,608.1,1389.3,797.4
792,1119,0,0.6978,1105.2,532.4,1205.5,666.9
792,1130,0,0.7702,1367.1,520.8,1467.9,799.1
792,1148,0,0.7804,1607.6,509.1,1715.1,794.8
792,1097,0,0.6729,1025.5,518.9,1123.7,776.3
792,1161,32,0.706,965.5,739.5,1075.6,854.8
792,1163,0,0.6344,1487.8,502.0,1613.3,795.9
792,1089,0,0.4311,1221.0,608.3,1335.2,787.2
792,1165,0,0.7019,1759.4,496.5,1850.4,810.3
792,1079,0,0.915,540.4,331.9,759.8,887.7
792,1132,0,0.3543,242.2,546.1,316.4,677.4
792,1176,0,0.362,1017.7,147.1,1089.0,339.6
792,1183,0,0.7901,7.3,459.6,43.3,906.4
792,1186,0,0.3858,1413.7,362.3,1492.9,501.4
792,1153,0,0.3189,646.5,202.5,765.4,353.1
793,747,0,0.8906,688.4,130.9,1062.7,1022.7
793,946,0,0.91,341.5,344.0,526.9,893.9
793,1087,0,0.6681,177.1,170.9,270.6,401.9
793,1094,0,0.9267,85.3,338.6,281.9,902.0
793,1119,0,0.704,1111.2,529.8,1212.9,665.6
793,1130,0,0.7492,1371.9,518.9,1474.6,797.7
793,1148,0,0.8132,1613.9,507.9,1721.6,793.1
793,1097,0,0.7116,1034.8,517.6,1128.6,762.6
793,1161,32,0.8332,982.0,734.4,1092.4,849.8
793,1163,0,0.6612,1491.4,500.9,1616.3,794.2
793,1089,0,0.5786,1228.0,607.1,1341.9,784.9
793,1165,0,0.6993,1765.0,495.1,1856.7,808.8
793,1079,0,0.914,547.9,330.2,766.6,886.1
793,1176,0,0.4059,1024.3,146.9,1096.3,341.2
793,1183,0,0.8627,9.1,443.0,47.2,905.7
793,1186,0,0.3888,1419.2,361.5,1498.1,500.0
793,1153,0,0.3948,653.3,201.6,770.5,353.5
793,1184,0,0.3,1476.1,395.0,1573.0,541.7
793,1172,0,0.3025,1673.8,347.8,1758.6,523.6
794,747,0,0.8836,683.6,130.6,1058.8,1020.2
794,946,0,0.9099,344.4,343.5,531.7,893.5
794,1087,0,0.6066,186.5,170.4,280.2,401.7
794,1094,0,0.9266,94.1,337.3,291.3,900.7
794,1119,0,0.6664,1119.8,527.8,1222.8,664.5
794,1130,0,0.6536,1375.3,518.2,1479.5,796.5
794,1148,0,0.7975,1620.8,507.4,1728.8,792.5
794,1097,0,0.6616,1044.0,517.2,1133.5,748.0
794,1163,0,0.7169,1497.5,500.1,1622.0,793.4
794,1089,0,0.5,1235.7,605.8,1349.7,783.5
794,1165,0,0.7477,1772.7,494.2,1865.2,808.1
794,1079,0,0.9251,555.3,329.9,773.1,884.5
794,1176,0,0.3775,1032.0,147.3,1104.3,342.3
794,1183,0,0.8784,10.3,398.9,53.2,906.2
794,1186,0,0.3383,1427.0,361.4,1505.8,499.5
794,1184,0,0.3498,1483.4,394.2,1580.7,541.4
794,1132,0,0.3076,258.6,544.3,331.2,674.4
795,747,0,0.906,683.5,130.0,1064.7,1019.2
795,946,0,0.9096,347.9,343.5,535.5,893.2
795,1087,0,0.5555,196.3,170.4,289.9,401.7
795,1094,0,0.9244,103.2,336.6,301.1,900.2
795,1119,0,0.7174,1128.1,525.0,1233.8,664.1
795,1130,0,0.7437,1379.9,517.9,1485.2,796.0
795,1148,0,0.7801,1629.5,507.3,1737.6,791.6
795,1097,0,0.6866,1053.8,517.1,1140.3,736.7
795,1163,0,0.6411,1503.6,499.8,1627.8,792.0
795,1089,0,0.4265,1244.1,605.6,1358.2,783.4
795,1165,0,0.7708,1782.7,493.2,1876.2,807.1
795,1079,0,0.9239,560.6,329.8,778.1,883.7
795,1176,0,0.378,1040.8,147.0,1112.2,339.4
795,1183,0,0.887,13.5,380.4,59.6,905.1
795,1186,0,0.3554,1435.9,361.3,1514.7,499.4
795,1184,0,0.311,1491.0,393.5,1588.2,540.5
795,1132,0,0.337,268.1,543.5,339.8,673.8
795,1161,32,0.6725,1013.4,726.7,1128.0,846.2
795,1153,0,0.3728,678.5,201.5,777.0,329.2
795,1172,0,0.3272,1689.0,347.6,1773.3,522.7
796,747,0,0.8917,693.6,132.4,1086.4,1019.2
796,946,0,0.8972,354.6,343.5,541.9,891.7
796,1087,0,0.6112,205.2,170.6,298.7,401.4
796,1094,0,0.9285,111.4,336.3,309.8,899.3
796,1119,0,0.696,1135.7,523.4,1242.9,663.6
796,1130,0,0.683,1377.7,517.5,1482.0,794.8
796,1148,0,0.7997,1636.3,506.7,1744.6,790.5
796,1097,0,0.5962,1065.4,516.6,1147.4,721.3
796,1163,0,0.6543,1510.0,500.0,1633.8,791.1
796,1089,0,0.4363,1251.5,605.3,1365.5,782.6
796,1165,0,0.7172,1790.3,494.2,1884.2,805.7
796,1079,0,0.9169,563.9,332.3,780.0,882.9
796,1176,0,0.4182,1048.2,146.8,1120.2,341.1
796,1183,0,0.9057,16.3,372.3,65.2,903.9
796,1186,0,0.3747,1443.7,361.0,1522.4,499.1
796,1184,0,0.3551,1498.6,393.3,1595.7,540.4
796,1153,0,0.3221,692.7,201.7,779.6,312.8
796,1172,0,0.3181,1695.9,347.3,1780.2,522.9
797,747,0,0.6373,682.2,137.6,1019.8,873.9
797,946,0,0.8932,360.5,344.6,546.7,890.8
797,1087,0,0.6175,212.4,170.4,306.1,401.5
797,1094,0,0.9289,118.4,335.9,317.3,898.7
797,1119,0,0.7149,1142.0,522.5,1250.7,663.5
797,1130,0,0.7301,1378.0,517.8,1481.4,794.3
797,1148,0,0.8296,1641.8,507.0,1750.0,789.9
797,1097,0,0.653,1071.1,517.4,1150.6,711.0
797,1163,0,0.6708,1515.0,500.0,1639.0,791.3
797,1089,0,0.4773,1256.6,605.3,1371.6,784.3
797,1165,0,0.801,1797.3,494.4,1892.0,804.0
797,1079,0,0.9212,564.7,333.4,779.8,882.3
797,1176,0,0.433,1053.8,146.8,1126.3,342.6
797,1183,0,0.9051,17.8,369.1,69.6,903.0
797,1186,0,0.3729,1448.2,361.1,1526.9,499.0
797,1184,0,0.4061,1503.7,392.6,1601.2,540.0
797,1172,0,0.3636,1701.4,347.4,1785.6,523.2
798,747,0,0.9341,658.6,143.6,1044.8,971.6
798,946,0,0.8935,361.7,345.4,546.2,890.4
798,1087,0,0.62,217.6,170.5,311.4,401.5
798,1094,0,0.9349,123.2,335.0,322.6,898.0
798,1119,0,0.6752,1147.3,523.1,1256.4,663.1
798,1130,0,0.7134,1378.6,517.2,1481.2,793.4
798,1148,0,0.8107,1644.4,507.0,1752.6,789.8
798,1097,0,0.6088,1077.5,518.1,1156.8,708.3
798,1163,0,0.6792,1518.4,500.0,1642.0,790.5
798,1089,0,0.4841,1261.5,605.2,1375.2,781.7
798,1165,0,0.7953,1800.3,493.2,1896.5,805.0
798,1079,0,0.9067,562.9,335.8,775.7,881.6
798,1176,0,0.403,1058.1,147.0,1130.6,342.9
798,1183,0,0.9069,19.0,368.4,73.9,902.7
798,1186,0,0.3561,1451.2,361.2,1530.2,499.4
798,1184,0,0.4241,1507.9,393.7,1604.7,539.8
798,1172,0,0.3335,1705.9,347.1,1790.6,523.5
799,747,0,0.9551,652.2,152.8,1056.9,1000.5
799,946,0,0.9159,359.0,345.9,540.0,889.6
799,1087,0,0.6676,221.2,170.0,315.2,401.6
799,1094,0,0.9361,126.5,334.6,326.2,897.3
799,1119,0,0.3031,1152.0,524.5,1258.3,658.7
799,1130,0,0.6837,1378.4,516.9,1480.7,793.2
799,1148,0,0.7918,1646.3,506.8,1754.9,789.9
799,1097,0,0.4929,1085.9,517.3,1160.9,696.5
799,1163,0,0.6683,1520.1,499.8,1643.9,790.0
799,1089,0,0.4837,1263.9,605.0,1377.5,780.9
799,1165,0,0.8191,1802.2,492.2,1899.7,805.3
799,1079,0,0.8771,560.2,336.3,770.6,880.9
799,1176,0,0.3855,1061.1,147.9,1133.2,342.6
799,1183,0,0.9054,19.4,368.2,77.4,902.9
799,1186,0,0.3479,1453.8,361.2,1532.6,499.0
799,1184,0,0.4155,1509.9,393.8,1606.5,539.7
799,1172,0,0.3379,1708.8,346.9,1793.7,523.2
799,1195,0,0.3222,1595.7,359.0,1672.6,490.6
800,747,0,0.8356,663.8,159.4,1084.3,1011.2
800,946,0,0.9143,359.8,346.3,537.8,889.0
800,1087,0,0.688,223.7,169.4,317.6,401.1
800,1094,0,0.935,128.6,334.3,328.5,896.5
800,1130,0,0.6407,1379.1,515.7,1481.3,792.5
800,1148,0,0.8041,1648.0,506.0,1756.7,789.4
800,1163,0,0.678,1520.9,499.1,1645.1,790.4
800,1089,0,0.354,1267.0,604.0,1380.3,780.3
800,1165,0,0.8017,1803.0,491.3,1901.0,804.9
800,1079,0,0.8589,558.5,336.5,765.5,879.9
800,1176,0,0.3877,1063.1,147.8,1135.0,341.9
800,1183,0,0.9101,19.2,368.3,80.3,902.2
800,1186,0,0.3586,1455.3,361.0,1534.2,498.5
800,1184,0,0.4115,1510.9,393.5,1607.5,539.2
800,1172,0,0.3088,1709.9,346.6,1794.8,522.6
800,1195,0,0.3319,1597.7,358.5,1674.6,490.1
801,747,0,0.9031,653.2,167.8,1078.7,1015.6
801,946,0,0.9141,361.9,347.3,537.1,888.3
801,1087,0,0.688,227.1,169.5,320.9,400.9
801,1094,0,0.9363,131.2,334.3,331.1,896.1
801,1130,0,0.6626,1379.8,515.4,1481.9,792.6
801,1148,0,0.794,1650.0,505.8,1758.5,788.7
801,1163,0,0.678,1522.3,498.9,1646.7,790.5
801,1165,0,0.7769,1805.2,490.9,1903.1,803.9
801,1079,0,0.8672,555.3,336.3,759.0,879.2
801,1176,0,0.4089,1065.9,147.4,1136.5,337.3
801,1183,0,0.9122,19.3,368.6,83.8,902.2
801,1186,0,0.3391,1457.5,360.7,1536.4,498.5
801,1184,0,0.4207,1512.5,392.9,1609.2,538.6
801,1195,0,0.3263,1598.0,358.6,1674.7,489.8
802,747,0,0.7301,672.1,173.9,1103.0,1013.8
802,946,0,0.9075,365.7,348.7,538.0,888.0
802,1087,0,0.6363,231.3,170.1,324.9,400.9
802,1094,0,0.9314,134.5,335.3,334.1,896.0
802,1130,0,0.705,1381.0,515.7,1482.9,792.6
802,1148,0,0.7849,1652.9,506.1,1761.2,788.5
802,1163,0,0.6806,1525.3,499.0,1649.6,789.8
802,1165,0,0.7459,1806.7,489.1,1905.1,803.2
802,1079,0,0.8624,553.6,336.7,753.9,879.0
802,1176,0,0.4075,1068.8,147.6,1139.0,335.8
802,1183,0,0.9188,19.7,369.1,87.7,902.3
802,1186,0,0.3293,1459.2,360.6,1538.4,498.3
802,1184,0,0.3767,1513.8,392.1,1611.1,539.0
802,1195,0,0.3736,1600.6,359.0,1676.9,489.4
802,1097,0,0.6368,1070.5,520.1,1177.2,778.2
802,1089,0,0.4256,1270.7,603.6,1384.9,781.5
803,747,0,0.9199,734.0,170.6,1184.1,1017.0
803,946,0,0.9038,369.3,349.7,539.3,888.1
803,1087,0,0.6538,235.6,171.2,329.1,401.8
803,1094,0,0.9315,138.4,336.8,337.4,896.6
803,1130,0,0.6589,1382.1,516.0,1484.0,792.7
803,1148,0,0.7769,1655.5,507.1,1763.6,788.8
803,1163,0,0.6348,1527.4,499.0,1652.0,790.0
803,1165,0,0.725,1809.3,491.1,1907.6,803.7
803,1079,0,0.8699,556.1,336.8,753.4,879.4
803,1176,0,0.4136,1071.2,149.5,1142.5,341.2
803,1183,0,0.9264,20.0,370.3,91.6,902.2
803,1186,0,0.3656,1461.3,361.4,1540.6,499.0
803,1184,0,0.3626,1516.2,393.4,1612.7,538.8
803,1195,0,0.4374,1601.6,359.7,1677.9,490.1
803,1097,0,0.5949,1070.5,518.3,1181.7,791.8
803,1089,0,0.3555,1274.4,604.1,1386.4,778.7
803,1119,0,0.6827,1163.9,534.3,1267.9,661.7
804,747,0,0.8765,740.3,163.5,1205.8,1017.8
804,946,0,0.9012,370.4,350.1,538.4,888.4
804,1087,0,0.6254,240.0,171.9,333.6,402.8
804,1094,0,0.9329,142.7,338.3,341.1,896.4
804,1130,0,0.6126,1382.5,516.5,1484.4,793.0
804,1148,0,0.7461,1658.0,507.7,1765.9,788.9
804,1163,0,0.6613,1529.5,498.4,1654.5,789.8
804,1165,0,0.7287,1810.4,492.3,1908.5,804.3
804,1079,0,0.8323,559.7,338.1,752.9,879.5
804,1183,0,0.9324,20.5,371.3,95.9,902.3
804,1186,0,0.3712,1463.2,361.9,1542.7,499.5
804,1195,0,0.3628,1603.7,360.7,1679.7,490.5
804,1097,0,0.4732,1071.9,516.9,1183.8,798.0
804,1089,0,0.4031,1276.9,604.1,1389.9,779.8
804,1199,0,0.5016,1.5,229.1,51.6,381.6
804,1119,0,0.6161,1162.5,537.4,1265.8,662.2
805,747,0,0.8644,721.1,150.5,1199.2,1017.1
805,946,0,0.9032,370.5,349.8,536.6,888.2
805,1087,0,0.6215,245.0,172.7,338.5,403.5
805,1094,0,0.9276,147.2,339.9,344.8,895.9
805,1130,0,0.6269,1382.4,517.4,1484.1,793.3
805,1148,0,0.76,1660.1,508.2,1767.8,788.8
805,1163,0,0.6192,1531.7,498.2,1656.9,789.2
805,1165,0,0.7201,1811.3,492.3,1909.2,804.2
805,1079,0,0.794,563.6,338.5,753.3,879.5
805,1183,0,0.9345,20.9,372.4,100.3,902.4
805,1186,0,0.3336,1466.7,362.8,1545.7,499.7
805,1195,0,0.3463,1606.4,361.2,1682.3,490.8
805,1097,0,0.5111,1077.9,523.0,1186.7,799.8
805,1089,0,0.5139,1280.1,604.2,1393.4,780.0
805,1199,0,0.458,3.5,228.9,54.7,384.4
805,1119,0,0.454,1162.4,539.6,1264.3,662.2
805,1200,0,0.6048,922.9,518.2,1023.3,800.0
805,1172,0,0.3111,1718.4,349.5,1801.9,524.1
805,1176,0,0.3932,1077.4,150.0,1149.5,343.9
806,747,0,0.7752,684.3,135.6,1169.9,1016.1
806,946,0,0.8733,371.0,350.1,535.3,887.7
806,1087,0,0.5535,250.1,174.8,343.1,404.2
806,1094,0,0.9246,152.5,341.5,349.4,895.3
806,1130,0,0.7136,1381.9,518.0,1483.4,793.3
806,1148,0,0.8196,1661.9,508.4,1769.5,788.5
806,1163,0,0.6481,1532.9,498.0,1658.2,788.6
806,1165,0,0.7387,1812.3,491.5,1910.3,804.2
806,1079,0,0.5914,569.2,339.1,755.2,879.2
806,1183,0,0.9374,21.9,373.6,105.4,902.2
806,1186,0,0.3827,1468.7,363.4,1547.4,500.0
806,1195,0,0.3771,1609.9,362.2,1685.8,491.7
806,1089,0,0.5394,1282.3,604.4,1396.4,781.2
806,1199,0,0.4436,6.8,229.2,58.0,383.3
806,1119,0,0.609,1165.4,541.9,1266.2,662.5
806,1200,0,0.7006,923.4,517.2,1023.5,798.7
806,1172,0,0.3257,1720.4,350.5,1802.7,524.2
806,1176,0,0.4456,1080.4,152.1,1152.5,346.1
806,1184,0,0.3483,1525.6,397.0,1619.9,539.1
807,747,0,0.4957,649.0,127.4,1135.5,1015.5
807,946,0,0.8828,372.9,350.4,536.2,886.9
807,1087,0,0.54,255.1,177.0,347.7,405.1
807,1094,0,0.9279,157.6,343.8,353.5,893.9
807,1130,0,0.6935,1380.7,518.6,1481.8,792.6
807,1148,0,0.7979,1662.1,508.8,1769.4,788.0
807,1163,0,0.6764,1532.8,498.0,1658.0,787.8
807,1165,0,0.7729,1812.4,492.1,1910.0,804.1
807,1079,0,0.4878,568.7,339.5,750.3,878.6
807,1183,0,0.9391,22.6,374.5,110.4,901.3
807,1186,0,0.3309,1469.3,364.4,1547.3,500.2
807,1195,0,0.3214,1610.0,363.1,1685.7,492.0
807,1089,0,0.5878,1283.3,604.5,1397.8,781.9
807,1199,0,0.4922,9.9,230.6,61.6,383.7
807,1119,0,0.594,1168.3,544.2,1267.4,662.2
807,1176,0,0.3416,1082.6,155.0,1153.9,347.1
807,1097,0,0.4845,1086.6,524.3,1191.5,794.5
808,747,0,0.9187,602.2,124.0,1079.9,1016.0
808,946,0,0.8888,372.4,351.2,535.1,885.8
808,1087,0,0.4336,258.6,178.2,350.9,405.6
808,1094,0,0.9256,161.5,345.6,356.5,892.6
808,1130,0,0.7033,1379.4,519.4,1480.0,791.6
808,1148,0,0.7716,1659.7,509.1,1766.7,787.1
808,1163,0,0.6883,1531.2,498.1,1656.2,786.5
808,1165,0,0.72,1809.7,491.8,1906.7,802.5
808,1079,0,0.3981,568.0,339.9,744.4,877.3
808,1183,0,0.9365,22.5,375.7,114.4,900.0
808,1186,0,0.302,1468.7,365.2,1546.5,500.7
808,1195,0,0.345,1606.9,363.6,1682.2,491.9
808,1089,0,0.513,1282.6,604.7,1396.5,780.9
808,1199,0,0.5279,11.0,232.3,65.1,389.5
808,1119,0,0.5298,1169.7,546.2,1267.4,662.2
808,1176,0,0.3812,1082.9,157.6,1153.6,348.2
808,1097,0,0.5821,1091.8,525.6,1195.2,792.2
808,1172,0,0.3802,1717.8,351.8,1799.8,525.2
809,747,0,0.9369,575.6,124.4,1041.6,1015.7
809,946,0,0.8923,370.4,352.2,533.1,884.8
809,1087,0,0.4954,261.5,179.9,353.3,406.5
809,1094,0,0.928,164.8,347.4,359.2,891.7
809,1130,0,0.7549,1376.1,520.4,1476.0,790.8
809,1148,0,0.7961,1656.8,509.6,1763.3,786.8
809,1163,0,0.6897,1528.1,497.8,1653.3,785.9
809,1165,0,0.7911,1807.4,490.8,1904.8,802.3
809,1183,0,0.9351,22.1,377.2,117.8,898.8
809,1195,0,0.3454,1603.3,364.7,1678.8,493.4
809,1089,0,0.529,1281.6,604.5,1395.0,779.9
809,1199,0,0.449,10.1,233.6,69.7,404.1
809,1119,0,0.447,1169.9,548.2,1266.3,661.8
809,1176,0,0.3774,1082.5,159.1,1153.1,349.8
809,1097,0,0.594,1095.1,526.2,1197.9,790.7
809,1172,0,0.3697,1715.6,353.3,1797.5,525.6
809,1184,0,0.3137,1520.4,399.6,1613.7,539.8
810,747,0,0.9425,561.3,129.9,1012.1,1015.3
810,946,0,0.9026,371.5,352.9,534.5,883.5
810,1087,0,0.4744,265.8,181.8,357.2,407.7
810,1094,0,0.9343,169.5,348.9,363.3,891.0
810,1130,0,0.7509,1374.8,521.0,1474.1,789.9
810,1148,0,0.8031,1655.5,509.8,1761.4,785.6
810,1163,0,0.6925,1526.9,497.7,1652.5,785.5
810,1165,0,0.775,1806.2,491.0,1903.4,801.4
810,1183,0,0.9349,22.5,378.2,122.5,897.5
810,1195,0,0.3293,1602.5,365.9,1677.8,494.2
810,1089,0,0.5086,1281.5,604.5,1395.0,779.7
810,1199,0,0.5054,10.9,235.1,73.6,410.6
810,1119,0,0.3859,1170.8,550.3,1266.0,661.3
810,1176,0,0.4219,1083.3,160.6,1153.6,350.9
810,1097,0,0.5397,1097.8,528.3,1197.9,785.3
810,1172,0,0.4171,1713.6,354.4,1795.7,526.3
810,1184,0,0.3222,1518.9,400.9,1611.7,540.0
810,1200,0,0.6435,916.8,524.5,1013.5,797.1
810,1186,0,0.3888,1466.8,367.7,1544.0,502.1
811,747,0,0.9306,532.0,140.5,966.8,1015.9
811,946,0,0.9102,376.9,353.2,540.5,881.8
811,1087,0,0.49,273.3,183.2,364.2,407.9
811,1094,0,0.9299,176.5,349.8,369.7,889.5
811,1130,0,0.7383,1376.6,521.2,1475.6,789.0
811,1148,0,0.7404,1656.9,510.3,1762.6,784.9
811,1163,0,0.6422,1528.6,498.4,1653.6,783.8
811,1165,0,0.7316,1806.9,490.9,1904.1,800.7
811,1183,0,0.9416,24.1,379.5,128.6,896.2
811,1089,0,0.4917,1284.6,604.6,1397.5,778.8
811,1199,0,0.575,13.8,236.2,79.0,413.0
811,1176,0,0.398,1087.1,162.9,1156.6,350.8
811,1097,0,0.5644,1105.0,530.2,1203.9,781.1
811,1172,0,0.3067,1715.6,354.8,1798.1,526.5
811,1200,0,0.7554,917.3,525.6,1013.5,795.8
811,1186,0,0.3574,1468.3,368.7,1545.3,502.7
812,747,0,0.8889,509.2,143.9,933.8,1013.6
812,946,0,0.9197,387.4,354.1,550.9,879.7
812,1087,0,0.4525,284.6,184.7,374.9,408.5
812,1094,0,0.9234,187.9,350.7,380.6,888.1
812,1130,0,0.6804,1383.2,521.4,1481.2,787.8
812,1148,0,0.7205,1661.6,510.3,1766.9,784.0
812,1163,0,0.6049,1533.6,498.4,1659.1,784.0
812,1165,0,0.7186,1810.9,490.9,1907.6,799.0
812,1183,0,0.9389,26.9,380.4,136.9,895.1
812,1089,0,0.4298,1290.6,604.4,1403.3,778.0
812,1199,0,0.5799,17.9,237.9,85.9,414.8
812,1176,0,0.3433,1094.2,163.8,1163.5,350.9
812,1097,0,0.5256,1115.3,531.9,1215.0,778.7
812,1200,0,0.704,921.4,525.8,1017.1,793.6
813,747,0,0.9398,500.0,136.8,921.4,1011.1
813,946,0,0.8902,406.8,356.0,569.0,877.8
813,1087,0,0.3401,301.7,186.7,391.0,408.8
813,1094,0,0.9219,205.8,351.1,397.3,885.8
813,1130,0,0.6488,1395.4,521.0,1492.6,786.2
813,1148,0,0.6494,1672.1,510.1,1777.2,782.8
813,1163,0,0.5182,1543.9,497.6,1669.9,783.2
813,1165,0,0.6186,1820.1,489.5,1916.2,797.6
813,1183,0,0.9258,33.0,381.2,149.2,893.3
813,1199,0,0.4374,31.8,238.7,102.5,415.0
813,1176,0,0.3179,1107.0,164.8,1176.2,350.6
813,1097,0,0.4829,1126.2,533.6,1225.3,775.6
813,1200,0,0.6947,929.9,523.6,1025.7,789.7
814,747,0,0.9408,498.9,126.1,917.7,1006.6
814,946,0,0.8867,432.3,356.8,593.2,875.7
814,1094,0,0.9193,229.5,351.2,419.4,883.5
814,1130,0,0.5406,1413.8,520.1,1510.0,784.3
814,1148,0,0.6254,1688.6,509.5,1793.8,781.1
814,1163,0,0.4664,1561.1,497.2,1687.1,780.9
814,1165,0,0.6617,1831.5,482.6,1920.0,795.9
814,1183,0,0.9115,52.9,380.4,174.4,890.2
814,1097,0,0.3712,1143.9,538.3,1241.0,772.5
814,1200,0,0.6963,948.0,520.9,1043.8,787.0
815,747,0,0.9249,503.8,118.7,917.7,1005.4
815,946,0,0.8479,461.6,357.7,621.2,873.2
815,1094,0,0.914,259.7,351.2,447.7,880.7
815,1148,0,0.6641,1710.9,508.5,1816.5,779.4
815,1165,0,0.6808,1846.0,483.8,1920.0,793.5
815,1183,0,0.8943,80.7,380.2,206.6,887.2
815,1200,0,0.6691,969.1,519.5,1065.8,787.2
815,1207,32,0.5596,675.7,335.8,731.3,394.0
816,747,0,0.9211,516.8,118.1,920.8,1002.0
816,946,0,0.7858,494.4,363.7,650.0,869.2
816,1094,0,0.8978,296.5,350.7,482.4,878.5
816,1148,0,0.4734,1742.5,507.1,1849.1,777.5
816,1183,0,0.8947,114.9,379.8,244.8,883.9
816,1200,0,0.6675,999.9,516.5,1097.0,784.1
816,1177,0,0.3896,885.3,527.9,970.3,658.4
817,747,0,0.9288,534.8,123.2,925.3,997.3
817,946,0,0.3051,523.3,364.9,673.0,864.6
817,1094,0,0.901,338.9,350.6,521.3,874.1
817,1148,0,0.5433,1776.8,505.0,1883.7,774.6
817,1183,0,0.9112,153.9,378.1,288.0,880.6
817,1200,0,0.6637,1035.5,514.7,1132.1,780.1
818,747,0,0.9043,530.6,131.8,907.4,994.8
818,1094,0,0.8899,386.6,349.4,565.3,869.4
818,1148,0,0.6524,1810.2,503.7,1915.4,772.0
818,1183,0,0.8846,198.1,376.0,335.5,876.2
818,1200,0,0.6093,1073.3,522.2,1165.8,777.8
818,1217,0,0.5812,804.0,378.4,941.9,854.9
819,747,0,0.9238,532.0,137.7,903.2,991.4
819,1094,0,0.8975,437.5,347.0,612.4,863.8
819,1183,0,0.889,247.3,373.8,386.9,871.4
819,1200,0,0.6187,1114.6,523.2,1205.1,774.0
819,1217,0,0.5932,845.6,350.0,990.4,851.6
819,1227,0,0.5764,88.0,413.3,247.5,865.1
820,747,0,0.9306,528.4,143.6,898.4,988.1
820,1094,0,0.8773,491.4,344.6,662.5,857.6
820,1183,0,0.8863,300.7,370.8,441.8,866.7
820,1217,0,0.8344,886.0,339.1,1032.7,847.2
820,1227,0,0.8825,26.8,380.3,197.6,863.2
820,1097,0,0.6221,1161.3,504.1,1268.8,769.4
821,747,0,0.9473,530.9,149.3,902.6,980.1
821,1183,0,0.8865,353.0,367.3,495.3,860.8
821,1217,0,0.853,928.1,332.2,1075.5,841.8
821,1227,0,0.8429,40.5,364.2,215.7,858.4
821,1235,0,0.6214,189.1,433.5,347.8,854.4
821,1097,0,0.6124,1193.6,499.1,1299.4,765.4
821,946,0,0.6866,561.9,343.1,709.4,846.4
822,747,0,0.955,536.1,149.2,914.8,974.0
822,1183,0,0.8991,403.6,363.6,547.0,855.0
822,1217,0,0.8031,974.2,327.9,1121.6,837.3
822,1227,0,0.8493,84.2,356.7,260.9,852.8
822,1079,0,0.7081,603.3,340.2,762.1,847.9
823,747,0,0.953,543.3,147.9,931.5,968.9
823,1183,0,0.902,451.9,361.0,596.2,850.3
